VACUNA,ANIO,MES,RANGO_EDAD,POBLACION,PROVINCIA,DISTRITO,PRESUPUESTO,CANTIDAD DE PERSONAL,CANTIDAD
PENTA,2019,OCTUBRE,<1_ANIO,115625,CORONEL PORTILLO,YARINACOCHA,619318,390.0,91
PENTA,2019,OCTUBRE,<1_ANIO,168924,CORONEL PORTILLO,CALLERIA,619318,452.0,95
PENTA,2019,SETIEMBRE,<1_ANIO,5690,CORONEL PORTILLO,NUEVA REQUENA,85800,23.0,9
PENTA,2019,SETIEMBRE,<1_ANIO,6037,PADRE ABAD,ALEXANDER VON HUMBOLDT,85800,8.0,4
PENTA,2019,SETIEMBRE,<1_ANIO,9803,PADRE ABAD,CURIMANA,85800,19.0,24
PENTA,2019,SETIEMBRE,<1_ANIO,10080,PADRE ABAD,NESHUYA,85800,24.0,15
PENTA,2019,SETIEMBRE,<1_ANIO,19029,CORONEL PORTILLO,CAMPOVERDE,85800,57.0,40
PENTA,2019,SETIEMBRE,<1_ANIO,115625,CORONEL PORTILLO,YARINACOCHA,85800,373.0,118
PENTA,2019,SETIEMBRE,<1_ANIO,168924,CORONEL PORTILLO,CALLERIA,85800,439.0,142
PENTA,2020,ABRIL,<1_ANIO,2435,ATALAYA,YURUA,815151,7.0,2
PENTA,2020,ABRIL,<1_ANIO,3284,PURUS,PURUS,815151,18.0,3
PENTA,2020,ABRIL,<1_ANIO,5742,CORONEL PORTILLO,NUEVA REQUENA,815151,22.0,0
PENTA,2020,ABRIL,<1_ANIO,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,815151,6.0,0
PENTA,2020,ABRIL,<1_ANIO,8264,ATALAYA,SEPAHUA,815151,14.0,7
PENTA,2020,ABRIL,<1_ANIO,10219,PADRE ABAD,CURIMANA,815151,17.0,0
PENTA,2020,ABRIL,<1_ANIO,10501,PADRE ABAD,NESHUYA,815151,25.0,0
PENTA,2020,ABRIL,<1_ANIO,10618,ATALAYA,TAHUANIA,815151,24.0,1
PENTA,2020,ABRIL,<1_ANIO,11961,CORONEL PORTILLO,MASISEA,815151,49.0,12
PENTA,2020,ABRIL,<1_ANIO,12065,PADRE ABAD,IRAZOLA,815151,39.0,6
PENTA,2020,ABRIL,<1_ANIO,12350,CORONEL PORTILLO,IPARIA,815151,43.0,6
PENTA,2020,ABRIL,<1_ANIO,19598,CORONEL PORTILLO,CAMPOVERDE,815151,60.0,7
PENTA,2020,ABRIL,<1_ANIO,38100,PADRE ABAD,PADRE ABAD,815151,91.0,1
PENTA,2020,ABRIL,<1_ANIO,39732,ATALAYA,RAIMONDI,815151,91.0,2
PENTA,2020,ABRIL,<1_ANIO,107364,CORONEL PORTILLO,MANANTAY,815151,132.0,2
PENTA,2020,ABRIL,<1_ANIO,118666,CORONEL PORTILLO,YARINACOCHA,815151,370.0,2
PENTA,2020,ABRIL,<1_ANIO,172052,CORONEL PORTILLO,CALLERIA,815151,572.0,2
PENTA,2020,AGOSTO,<1_ANIO,2435,ATALAYA,YURUA,725676,6.0,4
PENTA,2020,AGOSTO,<1_ANIO,3284,PURUS,PURUS,725676,17.0,6
PENTA,2020,AGOSTO,<1_ANIO,5742,CORONEL PORTILLO,NUEVA REQUENA,725676,21.0,5
PENTA,2020,AGOSTO,<1_ANIO,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,725676,9.0,1
PENTA,2020,AGOSTO,<1_ANIO,8264,ATALAYA,SEPAHUA,725676,16.0,6
PENTA,2020,AGOSTO,<1_ANIO,10219,PADRE ABAD,CURIMANA,725676,22.0,17
PENTA,2020,AGOSTO,<1_ANIO,10501,PADRE ABAD,NESHUYA,725676,27.0,11
PENTA,2020,AGOSTO,<1_ANIO,10618,ATALAYA,TAHUANIA,725676,26.0,4
PENTA,2020,AGOSTO,<1_ANIO,11961,CORONEL PORTILLO,MASISEA,725676,48.0,25
PENTA,2020,AGOSTO,<1_ANIO,12065,PADRE ABAD,IRAZOLA,725676,44.0,11
PENTA,2020,AGOSTO,<1_ANIO,12350,CORONEL PORTILLO,IPARIA,725676,39.0,14
PENTA,2020,AGOSTO,<1_ANIO,19598,CORONEL PORTILLO,CAMPOVERDE,725676,58.0,30
PENTA,2020,AGOSTO,<1_ANIO,38100,PADRE ABAD,PADRE ABAD,725676,107.0,12
PENTA,2020,AGOSTO,<1_ANIO,39732,ATALAYA,RAIMONDI,725676,98.0,15
PENTA,2020,AGOSTO,<1_ANIO,107364,CORONEL PORTILLO,MANANTAY,725676,139.0,99
PENTA,2020,AGOSTO,<1_ANIO,118666,CORONEL PORTILLO,YARINACOCHA,725676,411.0,84
PENTA,2020,AGOSTO,<1_ANIO,172052,CORONEL PORTILLO,CALLERIA,725676,663.0,188
PENTA,2020,DICIEMBRE,<1_ANIO,2435,ATALAYA,YURUA,161316,7.0,3
PENTA,2020,DICIEMBRE,<1_ANIO,3284,PURUS,PURUS,161316,17.0,4
PENTA,2020,DICIEMBRE,<1_ANIO,5742,CORONEL PORTILLO,NUEVA REQUENA,161316,31.0,13
PENTA,2020,DICIEMBRE,<1_ANIO,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,161316,11.0,5
PENTA,2020,DICIEMBRE,<1_ANIO,8264,ATALAYA,SEPAHUA,161316,17.0,9
PENTA,2020,DICIEMBRE,<1_ANIO,10219,PADRE ABAD,CURIMANA,161316,19.0,17
PENTA,2020,DICIEMBRE,<1_ANIO,10501,PADRE ABAD,NESHUYA,161316,28.0,19
PENTA,2020,DICIEMBRE,<1_ANIO,10618,ATALAYA,TAHUANIA,161316,28.0,13
PENTA,2020,DICIEMBRE,<1_ANIO,11961,CORONEL PORTILLO,MASISEA,161316,47.0,15
PENTA,2020,DICIEMBRE,<1_ANIO,12065,PADRE ABAD,IRAZOLA,161316,47.0,21
PENTA,2020,DICIEMBRE,<1_ANIO,12350,CORONEL PORTILLO,IPARIA,161316,35.0,19
PENTA,2020,DICIEMBRE,<1_ANIO,19598,CORONEL PORTILLO,CAMPOVERDE,161316,56.0,21
PENTA,2020,DICIEMBRE,<1_ANIO,38100,PADRE ABAD,PADRE ABAD,161316,113.0,42
PENTA,2020,DICIEMBRE,<1_ANIO,39732,ATALAYA,RAIMONDI,161316,120.0,35
PENTA,2020,DICIEMBRE,<1_ANIO,107364,CORONEL PORTILLO,MANANTAY,161316,151.0,131
PENTA,2020,DICIEMBRE,<1_ANIO,118666,CORONEL PORTILLO,YARINACOCHA,161316,424.0,93
PENTA,2020,DICIEMBRE,<1_ANIO,172052,CORONEL PORTILLO,CALLERIA,161316,679.0,241
PENTA,2020,ENERO,<1_ANIO,2435,ATALAYA,YURUA,777891,7.0,2
PENTA,2020,ENERO,<1_ANIO,3284,PURUS,PURUS,777891,17.0,5
PENTA,2020,ENERO,<1_ANIO,5742,CORONEL PORTILLO,NUEVA REQUENA,777891,22.0,11
PENTA,2020,ENERO,<1_ANIO,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,777891,8.0,4
PENTA,2020,ENERO,<1_ANIO,8264,ATALAYA,SEPAHUA,777891,14.0,18
PENTA,2020,ENERO,<1_ANIO,10219,PADRE ABAD,CURIMANA,777891,18.0,19
PENTA,2020,ENERO,<1_ANIO,10501,PADRE ABAD,NESHUYA,777891,24.0,16
PENTA,2020,ENERO,<1_ANIO,10618,ATALAYA,TAHUANIA,777891,24.0,9
PENTA,2020,ENERO,<1_ANIO,11961,CORONEL PORTILLO,MASISEA,777891,44.0,16
PENTA,2020,ENERO,<1_ANIO,12065,PADRE ABAD,IRAZOLA,777891,42.0,24
PENTA,2020,ENERO,<1_ANIO,12350,CORONEL PORTILLO,IPARIA,777891,41.0,13
PENTA,2020,ENERO,<1_ANIO,19598,CORONEL PORTILLO,CAMPOVERDE,777891,61.0,25
PENTA,2020,ENERO,<1_ANIO,38100,PADRE ABAD,PADRE ABAD,777891,91.0,45
PENTA,2020,ENERO,<1_ANIO,39732,ATALAYA,RAIMONDI,777891,84.0,32
PENTA,2020,ENERO,<1_ANIO,107364,CORONEL PORTILLO,MANANTAY,777891,124.0,125
PENTA,2020,ENERO,<1_ANIO,118666,CORONEL PORTILLO,YARINACOCHA,777891,375.0,118
PENTA,2020,ENERO,<1_ANIO,172052,CORONEL PORTILLO,CALLERIA,777891,572.0,178
PENTA,2020,FEBRERO,<1_ANIO,2435,ATALAYA,YURUA,761802,7.0,0
PENTA,2020,FEBRERO,<1_ANIO,3284,PURUS,PURUS,761802,17.0,4
PENTA,2020,FEBRERO,<1_ANIO,5742,CORONEL PORTILLO,NUEVA REQUENA,761802,22.0,8
PENTA,2020,FEBRERO,<1_ANIO,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,761802,8.0,2
PENTA,2020,FEBRERO,<1_ANIO,8264,ATALAYA,SEPAHUA,761802,14.0,21
PENTA,2020,FEBRERO,<1_ANIO,10219,PADRE ABAD,CURIMANA,761802,18.0,16
PENTA,2020,FEBRERO,<1_ANIO,10501,PADRE ABAD,NESHUYA,761802,25.0,12
PENTA,2020,FEBRERO,<1_ANIO,10618,ATALAYA,TAHUANIA,761802,24.0,14
PENTA,2020,FEBRERO,<1_ANIO,11961,CORONEL PORTILLO,MASISEA,761802,44.0,24
PENTA,2020,FEBRERO,<1_ANIO,12065,PADRE ABAD,IRAZOLA,761802,43.0,8
PENTA,2020,FEBRERO,<1_ANIO,12350,CORONEL PORTILLO,IPARIA,761802,43.0,10
PENTA,2020,FEBRERO,<1_ANIO,19598,CORONEL PORTILLO,CAMPOVERDE,761802,61.0,18
PENTA,2020,FEBRERO,<1_ANIO,38100,PADRE ABAD,PADRE ABAD,761802,91.0,44
PENTA,2020,FEBRERO,<1_ANIO,39732,ATALAYA,RAIMONDI,761802,85.0,21
PENTA,2020,FEBRERO,<1_ANIO,107364,CORONEL PORTILLO,MANANTAY,761802,125.0,116
PENTA,2020,FEBRERO,<1_ANIO,118666,CORONEL PORTILLO,YARINACOCHA,761802,379.0,101
PENTA,2020,FEBRERO,<1_ANIO,172052,CORONEL PORTILLO,CALLERIA,761802,574.0,184
PENTA,2020,JULIO,<1_ANIO,2435,ATALAYA,YURUA,804264,7.0,0
PENTA,2020,JULIO,<1_ANIO,3284,PURUS,PURUS,804264,17.0,3
PENTA,2020,JULIO,<1_ANIO,5742,CORONEL PORTILLO,NUEVA REQUENA,804264,22.0,4
PENTA,2020,JULIO,<1_ANIO,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,804264,8.0,4
PENTA,2020,JULIO,<1_ANIO,8264,ATALAYA,SEPAHUA,804264,14.0,0
PENTA,2020,JULIO,<1_ANIO,10219,PADRE ABAD,CURIMANA,804264,18.0,16
PENTA,2020,JULIO,<1_ANIO,10501,PADRE ABAD,NESHUYA,804264,24.0,9
PENTA,2020,JULIO,<1_ANIO,10618,ATALAYA,TAHUANIA,804264,24.0,5
PENTA,2020,JULIO,<1_ANIO,11961,CORONEL PORTILLO,MASISEA,804264,44.0,31
PENTA,2020,JULIO,<1_ANIO,12065,PADRE ABAD,IRAZOLA,804264,42.0,10
PENTA,2020,JULIO,<1_ANIO,12350,CORONEL PORTILLO,IPARIA,804264,41.0,13
PENTA,2020,JULIO,<1_ANIO,19598,CORONEL PORTILLO,CAMPOVERDE,804264,61.0,33
PENTA,2020,JULIO,<1_ANIO,38100,PADRE ABAD,PADRE ABAD,804264,91.0,28
PENTA,2020,JULIO,<1_ANIO,39732,ATALAYA,RAIMONDI,804264,84.0,23
PENTA,2020,JULIO,<1_ANIO,107364,CORONEL PORTILLO,MANANTAY,804264,124.0,82
PENTA,2020,JULIO,<1_ANIO,118666,CORONEL PORTILLO,YARINACOCHA,804264,375.0,77
PENTA,2020,JULIO,<1_ANIO,172052,CORONEL PORTILLO,CALLERIA,804264,572.0,173
PENTA,2020,JUNIO,<1_ANIO,2435,ATALAYA,YURUA,718822,6.0,1
PENTA,2020,JUNIO,<1_ANIO,3284,PURUS,PURUS,718822,17.0,3
PENTA,2020,JUNIO,<1_ANIO,5742,CORONEL PORTILLO,NUEVA REQUENA,718822,21.0,3
PENTA,2020,JUNIO,<1_ANIO,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,718822,7.0,0
PENTA,2020,JUNIO,<1_ANIO,8264,ATALAYA,SEPAHUA,718822,14.0,2
PENTA,2020,JUNIO,<1_ANIO,10219,PADRE ABAD,CURIMANA,718822,21.0,6
PENTA,2020,JUNIO,<1_ANIO,10501,PADRE ABAD,NESHUYA,718822,27.0,6
PENTA,2020,JUNIO,<1_ANIO,10618,ATALAYA,TAHUANIA,718822,23.0,2
PENTA,2020,JUNIO,<1_ANIO,11961,CORONEL PORTILLO,MASISEA,718822,49.0,11
PENTA,2020,JUNIO,<1_ANIO,12065,PADRE ABAD,IRAZOLA,718822,42.0,2
PENTA,2020,JUNIO,<1_ANIO,12350,CORONEL PORTILLO,IPARIA,718822,40.0,8
PENTA,2020,JUNIO,<1_ANIO,19598,CORONEL PORTILLO,CAMPOVERDE,718822,58.0,15
PENTA,2020,JUNIO,<1_ANIO,38100,PADRE ABAD,PADRE ABAD,718822,98.0,5
PENTA,2020,JUNIO,<1_ANIO,39732,ATALAYA,RAIMONDI,718822,92.0,14
PENTA,2020,JUNIO,<1_ANIO,107364,CORONEL PORTILLO,MANANTAY,718822,143.0,26
PENTA,2020,JUNIO,<1_ANIO,118666,CORONEL PORTILLO,YARINACOCHA,718822,382.0,50
PENTA,2020,JUNIO,<1_ANIO,172052,CORONEL PORTILLO,CALLERIA,718822,603.0,92
PENTA,2020,MARZO,<1_ANIO,2435,ATALAYA,YURUA,751336,7.0,5
PENTA,2020,MARZO,<1_ANIO,3284,PURUS,PURUS,751336,17.0,2
PENTA,2020,MARZO,<1_ANIO,5742,CORONEL PORTILLO,NUEVA REQUENA,751336,22.0,5
PENTA,2020,MARZO,<1_ANIO,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,751336,8.0,6
PENTA,2020,MARZO,<1_ANIO,8264,ATALAYA,SEPAHUA,751336,14.0,8
PENTA,2020,MARZO,<1_ANIO,10219,PADRE ABAD,CURIMANA,751336,18.0,8
PENTA,2020,MARZO,<1_ANIO,10501,PADRE ABAD,NESHUYA,751336,26.0,9
PENTA,2020,MARZO,<1_ANIO,10618,ATALAYA,TAHUANIA,751336,24.0,7
PENTA,2020,MARZO,<1_ANIO,11961,CORONEL PORTILLO,MASISEA,751336,45.0,30
PENTA,2020,MARZO,<1_ANIO,12065,PADRE ABAD,IRAZOLA,751336,43.0,12
PENTA,2020,MARZO,<1_ANIO,12350,CORONEL PORTILLO,IPARIA,751336,43.0,8
PENTA,2020,MARZO,<1_ANIO,19598,CORONEL PORTILLO,CAMPOVERDE,751336,60.0,22
PENTA,2020,MARZO,<1_ANIO,38100,PADRE ABAD,PADRE ABAD,751336,89.0,22
PENTA,2020,MARZO,<1_ANIO,39732,ATALAYA,RAIMONDI,751336,86.0,18
PENTA,2020,MARZO,<1_ANIO,107364,CORONEL PORTILLO,MANANTAY,751336,131.0,69
PENTA,2020,MARZO,<1_ANIO,118666,CORONEL PORTILLO,YARINACOCHA,751336,382.0,53
PENTA,2020,MARZO,<1_ANIO,172052,CORONEL PORTILLO,CALLERIA,751336,573.0,127
PENTA,2020,MAYO,<1_ANIO,2435,ATALAYA,YURUA,710703,7.0,4
PENTA,2020,MAYO,<1_ANIO,3284,PURUS,PURUS,710703,18.0,6
PENTA,2020,MAYO,<1_ANIO,5742,CORONEL PORTILLO,NUEVA REQUENA,710703,22.0,0
PENTA,2020,MAYO,<1_ANIO,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,710703,7.0,0
PENTA,2020,MAYO,<1_ANIO,8264,ATALAYA,SEPAHUA,710703,13.0,5
PENTA,2020,MAYO,<1_ANIO,10219,PADRE ABAD,CURIMANA,710703,20.0,1
PENTA,2020,MAYO,<1_ANIO,10501,PADRE ABAD,NESHUYA,710703,27.0,0
PENTA,2020,MAYO,<1_ANIO,10618,ATALAYA,TAHUANIA,710703,23.0,4
PENTA,2020,MAYO,<1_ANIO,11961,CORONEL PORTILLO,MASISEA,710703,49.0,11
PENTA,2020,MAYO,<1_ANIO,12065,PADRE ABAD,IRAZOLA,710703,41.0,10
PENTA,2020,MAYO,<1_ANIO,12350,CORONEL PORTILLO,IPARIA,710703,43.0,0
PENTA,2020,MAYO,<1_ANIO,19598,CORONEL PORTILLO,CAMPOVERDE,710703,58.0,12
PENTA,2020,MAYO,<1_ANIO,38100,PADRE ABAD,PADRE ABAD,710703,96.0,2
PENTA,2020,MAYO,<1_ANIO,39732,ATALAYA,RAIMONDI,710703,89.0,27
PENTA,2020,MAYO,<1_ANIO,107364,CORONEL PORTILLO,MANANTAY,710703,136.0,14
PENTA,2020,MAYO,<1_ANIO,118666,CORONEL PORTILLO,YARINACOCHA,710703,384.0,7
PENTA,2020,MAYO,<1_ANIO,172052,CORONEL PORTILLO,CALLERIA,710703,603.0,6
PENTA,2020,NOVIEMBRE,<1_ANIO,2435,ATALAYA,YURUA,1348304,7.0,2
PENTA,2020,NOVIEMBRE,<1_ANIO,3284,PURUS,PURUS,1348304,17.0,5
PENTA,2020,NOVIEMBRE,<1_ANIO,5742,CORONEL PORTILLO,NUEVA REQUENA,1348304,30.0,10
PENTA,2020,NOVIEMBRE,<1_ANIO,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,1348304,11.0,6
PENTA,2020,NOVIEMBRE,<1_ANIO,8264,ATALAYA,SEPAHUA,1348304,17.0,15
PENTA,2020,NOVIEMBRE,<1_ANIO,10219,PADRE ABAD,CURIMANA,1348304,19.0,14
PENTA,2020,NOVIEMBRE,<1_ANIO,10501,PADRE ABAD,NESHUYA,1348304,27.0,14
PENTA,2020,NOVIEMBRE,<1_ANIO,10618,ATALAYA,TAHUANIA,1348304,28.0,11
PENTA,2020,NOVIEMBRE,<1_ANIO,11961,CORONEL PORTILLO,MASISEA,1348304,47.0,36
PENTA,2020,NOVIEMBRE,<1_ANIO,12065,PADRE ABAD,IRAZOLA,1348304,47.0,17
PENTA,2020,NOVIEMBRE,<1_ANIO,12350,CORONEL PORTILLO,IPARIA,1348304,35.0,11
PENTA,2020,NOVIEMBRE,<1_ANIO,19598,CORONEL PORTILLO,CAMPOVERDE,1348304,56.0,36
PENTA,2020,NOVIEMBRE,<1_ANIO,38100,PADRE ABAD,PADRE ABAD,1348304,111.0,49
PENTA,2020,NOVIEMBRE,<1_ANIO,39732,ATALAYA,RAIMONDI,1348304,120.0,52
PENTA,2020,NOVIEMBRE,<1_ANIO,107364,CORONEL PORTILLO,MANANTAY,1348304,145.0,173
PENTA,2020,NOVIEMBRE,<1_ANIO,118666,CORONEL PORTILLO,YARINACOCHA,1348304,421.0,180
PENTA,2020,NOVIEMBRE,<1_ANIO,172052,CORONEL PORTILLO,CALLERIA,1348304,667.0,267
PENTA,2020,OCTUBRE,<1_ANIO,2435,ATALAYA,YURUA,858754,6.0,2
PENTA,2020,OCTUBRE,<1_ANIO,3284,PURUS,PURUS,858754,17.0,4
PENTA,2020,OCTUBRE,<1_ANIO,5742,CORONEL PORTILLO,NUEVA REQUENA,858754,30.0,8
PENTA,2020,OCTUBRE,<1_ANIO,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,858754,11.0,3
PENTA,2020,OCTUBRE,<1_ANIO,8264,ATALAYA,SEPAHUA,858754,17.0,10
PENTA,2020,OCTUBRE,<1_ANIO,10219,PADRE ABAD,CURIMANA,858754,19.0,19
PENTA,2020,OCTUBRE,<1_ANIO,10501,PADRE ABAD,NESHUYA,858754,27.0,17
PENTA,2020,OCTUBRE,<1_ANIO,10618,ATALAYA,TAHUANIA,858754,28.0,5
PENTA,2020,OCTUBRE,<1_ANIO,11961,CORONEL PORTILLO,MASISEA,858754,46.0,37
PENTA,2020,OCTUBRE,<1_ANIO,12065,PADRE ABAD,IRAZOLA,858754,47.0,12
PENTA,2020,OCTUBRE,<1_ANIO,12350,CORONEL PORTILLO,IPARIA,858754,35.0,22
PENTA,2020,OCTUBRE,<1_ANIO,19598,CORONEL PORTILLO,CAMPOVERDE,858754,55.0,41
PENTA,2020,OCTUBRE,<1_ANIO,38100,PADRE ABAD,PADRE ABAD,858754,125.0,37
PENTA,2020,OCTUBRE,<1_ANIO,39732,ATALAYA,RAIMONDI,858754,124.0,34
PENTA,2020,OCTUBRE,<1_ANIO,107364,CORONEL PORTILLO,MANANTAY,858754,143.0,152
PENTA,2020,OCTUBRE,<1_ANIO,118666,CORONEL PORTILLO,YARINACOCHA,858754,422.0,116
PENTA,2020,OCTUBRE,<1_ANIO,172052,CORONEL PORTILLO,CALLERIA,858754,678.0,228
PENTA,2020,SETIEMBRE,<1_ANIO,2435,ATALAYA,YURUA,749638,6.0,2
PENTA,2020,SETIEMBRE,<1_ANIO,3284,PURUS,PURUS,749638,17.0,1
PENTA,2020,SETIEMBRE,<1_ANIO,5742,CORONEL PORTILLO,NUEVA REQUENA,749638,21.0,9
PENTA,2020,SETIEMBRE,<1_ANIO,6159,PADRE ABAD,ALEXANDER VON HUMBOLDT,749638,9.0,1
PENTA,2020,SETIEMBRE,<1_ANIO,8264,ATALAYA,SEPAHUA,749638,16.0,12
PENTA,2020,SETIEMBRE,<1_ANIO,10219,PADRE ABAD,CURIMANA,749638,22.0,17
PENTA,2020,SETIEMBRE,<1_ANIO,10501,PADRE ABAD,NESHUYA,749638,27.0,16
PENTA,2020,SETIEMBRE,<1_ANIO,10618,ATALAYA,TAHUANIA,749638,26.0,6
PENTA,2020,SETIEMBRE,<1_ANIO,11961,CORONEL PORTILLO,MASISEA,749638,48.0,29
PENTA,2020,SETIEMBRE,<1_ANIO,12065,PADRE ABAD,IRAZOLA,749638,44.0,16
PENTA,2020,SETIEMBRE,<1_ANIO,12350,CORONEL PORTILLO,IPARIA,749638,39.0,15
PENTA,2020,SETIEMBRE,<1_ANIO,19598,CORONEL PORTILLO,CAMPOVERDE,749638,58.0,21
PENTA,2020,SETIEMBRE,<1_ANIO,38100,PADRE ABAD,PADRE ABAD,749638,107.0,31
PENTA,2020,SETIEMBRE,<1_ANIO,39732,ATALAYA,RAIMONDI,749638,98.0,36
PENTA,2020,SETIEMBRE,<1_ANIO,107364,CORONEL PORTILLO,MANANTAY,749638,139.0,137
PENTA,2020,SETIEMBRE,<1_ANIO,118666,CORONEL PORTILLO,YARINACOCHA,749638,411.0,90
PENTA,2020,SETIEMBRE,<1_ANIO,172052,CORONEL PORTILLO,CALLERIA,749638,663.0,219
PENTA,2021,ABRIL,<1_ANIO,2501,ATALAYA,YURUA,268268,7.0,1
PENTA,2021,ABRIL,<1_ANIO,3284,PURUS,PURUS,268268,19.0,0
PENTA,2021,ABRIL,<1_ANIO,5794,CORONEL PORTILLO,NUEVA REQUENA,268268,30.0,13
PENTA,2021,ABRIL,<1_ANIO,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,268268,8.0,4
PENTA,2021,ABRIL,<1_ANIO,8390,ATALAYA,SEPAHUA,268268,22.0,9
PENTA,2021,ABRIL,<1_ANIO,10588,PADRE ABAD,CURIMANA,268268,19.0,12
PENTA,2021,ABRIL,<1_ANIO,10874,PADRE ABAD,NESHUYA,268268,29.0,12
PENTA,2021,ABRIL,<1_ANIO,10890,ATALAYA,TAHUANIA,268268,26.0,18
PENTA,2021,ABRIL,<1_ANIO,11997,CORONEL PORTILLO,MASISEA,268268,49.0,26
PENTA,2021,ABRIL,<1_ANIO,12431,PADRE ABAD,IRAZOLA,268268,53.0,16
PENTA,2021,ABRIL,<1_ANIO,12481,CORONEL PORTILLO,IPARIA,268268,33.0,11
PENTA,2021,ABRIL,<1_ANIO,20113,CORONEL PORTILLO,CAMPOVERDE,268268,58.0,21
PENTA,2021,ABRIL,<1_ANIO,29520,PADRE ABAD,PADRE ABAD,268268,139.0,51
PENTA,2021,ABRIL,<1_ANIO,40699,ATALAYA,RAIMONDI,268268,111.0,42
PENTA,2021,ABRIL,<1_ANIO,110502,CORONEL PORTILLO,MANANTAY,268268,152.0,91
PENTA,2021,ABRIL,<1_ANIO,121443,CORONEL PORTILLO,YARINACOCHA,268268,471.0,107
PENTA,2021,ABRIL,<1_ANIO,174981,CORONEL PORTILLO,CALLERIA,268268,688.0,159
PENTA,2021,AGOSTO,<1_ANIO,2501,ATALAYA,YURUA,629819,7.0,4
PENTA,2021,AGOSTO,<1_ANIO,3284,PURUS,PURUS,629819,19.0,5
PENTA,2021,AGOSTO,<1_ANIO,5794,CORONEL PORTILLO,NUEVA REQUENA,629819,29.0,8
PENTA,2021,AGOSTO,<1_ANIO,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,629819,7.0,4
PENTA,2021,AGOSTO,<1_ANIO,8390,ATALAYA,SEPAHUA,629819,22.0,18
PENTA,2021,AGOSTO,<1_ANIO,10588,PADRE ABAD,CURIMANA,629819,20.0,6
PENTA,2021,AGOSTO,<1_ANIO,10874,PADRE ABAD,NESHUYA,629819,30.0,15
PENTA,2021,AGOSTO,<1_ANIO,10890,ATALAYA,TAHUANIA,629819,25.0,17
PENTA,2021,AGOSTO,<1_ANIO,11997,CORONEL PORTILLO,MASISEA,629819,49.0,25
PENTA,2021,AGOSTO,<1_ANIO,12431,PADRE ABAD,IRAZOLA,629819,50.0,16
PENTA,2021,AGOSTO,<1_ANIO,12481,CORONEL PORTILLO,IPARIA,629819,30.0,12
PENTA,2021,AGOSTO,<1_ANIO,20113,CORONEL PORTILLO,CAMPOVERDE,629819,60.0,27
PENTA,2021,AGOSTO,<1_ANIO,29520,PADRE ABAD,PADRE ABAD,629819,132.0,37
PENTA,2021,AGOSTO,<1_ANIO,40699,ATALAYA,RAIMONDI,629819,125.0,39
PENTA,2021,AGOSTO,<1_ANIO,110502,CORONEL PORTILLO,MANANTAY,629819,155.0,115
PENTA,2021,AGOSTO,<1_ANIO,121443,CORONEL PORTILLO,YARINACOCHA,629819,500.0,101
PENTA,2021,AGOSTO,<1_ANIO,174981,CORONEL PORTILLO,CALLERIA,629819,677.0,157
PENTA,2021,DICIEMBRE,<1_ANIO,2501,ATALAYA,YURUA,486866,8.0,1
PENTA,2021,DICIEMBRE,<1_ANIO,3284,PURUS,PURUS,486866,21.0,3
PENTA,2021,DICIEMBRE,<1_ANIO,5794,CORONEL PORTILLO,NUEVA REQUENA,486866,32.0,9
PENTA,2021,DICIEMBRE,<1_ANIO,6272,PADRE ABAD,ALEXANDER VON HUMBOLDT,486866,10.0,1
PENTA,2021,DICIEMBRE,<1_ANIO,8390,ATALAYA,SEPAHUA,486866,24.0,5
PENTA,2021,DICIEMBRE,<1_ANIO,10588,PADRE ABAD,CURIMANA,486866,23.0,5
PENTA,2021,DICIEMBRE,<1_ANIO,10874,PADRE ABAD,NESHUYA,486866,27.0,7
PENTA,2021,DICIEMBRE,<1_ANIO,10890,ATALAYA,TAHUANIA,486866,24.0,0
PENTA,2021,DICIEMBRE,<1_ANIO,11997,CORONEL PORTILLO,MASISEA,486866,52.0,11
PENTA,2021,DICIEMBRE,<1_ANIO,12431,PADRE ABAD,IRAZOLA,486866,50.0,14
PENTA,2021,DICIEMBRE,<1_ANIO,12481,CORONEL PORTILLO,IPARIA,486866,32.0,3
PENTA,2021,DICIEMBRE,<1_ANIO,20113,CORONEL PORTILLO,CAMPOVERDE,486866,69.0,19
PENTA,2021,DICIEMBRE,<1_ANIO,29520,PADRE ABAD,PADRE ABAD,486866,134.0,29
PENTA,2021,DICIEMBRE,<1_ANIO,40699,ATALAYA,RAIMONDI,486866,138.0,27
PENTA,2021,DICIEMBRE,<1_ANIO,110502,CORONEL PORTILLO,MANANTAY,486866,158.0,57
PENTA,2021,DICIEMBRE,<1_ANIO,121443,CORONEL PORTILLO,YARINACOCHA,486866,461.0,95
